,perplexity,n_iter,n_samples,n_features,avg_common_neighbors10,avg_common_neighbors40,std_ratios
1323,50,1000,250,20,41.52,39.72,0.10946918818197293
1324,10,300,250,30,36.56,28.33,0.08648367032552971
1325,10,500,250,30,37.28,28.849999999999998,0.08928358502815892
1326,10,1000,250,30,39.6,31.979999999999997,0.09428758965808728
1327,30,300,250,30,38.239999999999995,32.78,0.08914000221943408
1328,30,500,250,30,40.56,34.01,0.08942049003521198
1329,30,1000,250,30,39.68,33.51,0.09000181682728932
1330,50,300,250,30,35.88,34.239999999999995,0.0806421267633977
1331,50,500,250,30,39.800000000000004,36.730000000000004,0.08743554906200326
1332,50,1000,250,30,39.64,35.809999999999995,0.08744251438854893
1333,10,300,250,40,32.16,27.149999999999995,0.07449124650675336
1334,10,500,250,40,35.64,27.26,0.07883492999458457
1335,10,1000,250,40,36.720000000000006,28.060000000000002,0.07666631750380658
1336,30,300,250,40,35.199999999999996,30.379999999999995,0.07682289056565651
1337,30,500,250,40,36.720000000000006,31.209999999999997,0.07600496415996243
1338,30,1000,250,40,38.12,32.379999999999995,0.0763242135915612
1339,50,300,250,40,33.160000000000004,34.11,0.07281784837842192
1340,50,500,250,40,35.4,34.63,0.07363501792981368
1341,50,1000,250,40,34.04,34.98,0.07555484461001571
1342,10,300,250,50,32.72,26.3,0.06677107149907015
1343,10,500,250,50,35.68,27.58,0.06929744128163834
1344,10,1000,250,50,34.96,26.729999999999997,0.07055695860771181
1345,30,300,250,50,36.24,30.510000000000005,0.06648610325262061
1346,30,500,250,50,36.8,31.259999999999998,0.06827904341443616
1347,30,1000,250,50,36.68,31.22,0.06806736995803658
1348,50,300,250,50,33.72,32.51,0.06362936259010582
1349,50,500,250,50,32.92,33.93,0.06583838439284602
1350,50,1000,250,50,33.36,34.0,0.06608429267769518
1351,10,300,500,10,45.7,30.435000000000002,0.16040456140996287
1352,10,500,500,10,47.400000000000006,32.464999999999996,0.16504284652567133
1353,10,1000,500,10,48.040000000000006,33.155,0.16894944096976852
1354,30,300,500,10,47.800000000000004,36.05,0.15658162884163282
1355,30,500,500,10,49.96000000000001,37.580000000000005,0.16039633285557356
1356,30,1000,500,10,50.0,37.625,0.16158899900818502
1357,50,300,500,10,44.64,35.63,0.15886407625955348
1358,50,500,500,10,48.480000000000004,38.09,0.15601124439489097
1359,50,1000,500,10,49.32,38.214999999999996,0.15846468692536822
1360,10,300,500,20,36.86,24.26,0.10914394406685952
1361,10,500,500,20,37.160000000000004,23.415,0.11137889105209363
1362,10,1000,500,20,38.0,25.045,0.11414481506012908
1363,30,300,500,20,37.0,28.51,0.10891836437986939
1364,30,500,500,20,39.900000000000006,27.26,0.10754122582840768
1365,30,1000,500,20,40.06,27.97,0.10999379323556285
1366,50,300,500,20,33.8,28.439999999999998,0.10377099921708954
1367,50,500,500,20,39.26,31.015000000000004,0.1053371465529312
1368,50,1000,500,20,39.26,29.65,0.10628771058594735
1369,10,300,500,30,33.92,21.269999999999996,0.08373265102732527
1370,10,500,500,30,35.339999999999996,21.91,0.08975771290196147
1371,10,1000,500,30,36.08,22.46,0.08898587851572587
1372,30,300,500,30,32.5,24.505,0.07874367537419089
1373,30,500,500,30,36.120000000000005,24.56,0.08724415191512334
1374,30,1000,500,30,36.84,25.009999999999998,0.08599678856657936
1375,50,300,500,30,29.060000000000002,24.725,0.08190884801281291
1376,50,500,500,30,35.14,27.47,0.08507675781360842
1377,50,1000,500,30,35.419999999999995,27.05,0.08267348871212098
1378,10,300,500,40,31.880000000000003,19.82,0.07126726048920111
1379,10,500,500,40,33.8,20.745,0.07584697408030852
1380,10,1000,500,40,33.82,20.76,0.07505412347174413
1381,30,300,500,40,32.22,23.630000000000003,0.07025510179614146
1382,30,500,500,40,35.120000000000005,23.725,0.07415779895205651
1383,30,1000,500,40,35.3,23.445,0.07328471864791224
1384,50,300,500,40,29.100000000000005,24.07,0.07257417142426785
1385,50,500,500,40,32.74,25.56,0.07297218366558128
1386,50,1000,500,40,33.82,25.290000000000003,0.07314199285213586
1387,10,300,500,50,30.720000000000002,18.26,0.06597875629652812
1388,10,500,500,50,33.379999999999995,20.18,0.06824322504595372
1389,10,1000,500,50,32.76,19.119999999999997,0.06870800170634499
1390,30,300,500,50,30.92,22.259999999999998,0.06258719015314143
1391,30,500,500,50,33.8,22.725,0.06584217190309853
1392,30,1000,500,50,34.14,22.585,0.06458796001184834
1393,50,300,500,50,25.739999999999995,22.650000000000002,0.06340371421306239
1394,50,500,500,50,30.86,24.620000000000005,0.06458492058345792
1395,50,1000,500,50,32.0,24.430000000000003,0.06394112287194742
1396,10,300,750,10,46.333333333333336,31.143333333333334,0.16570967678161094
1397,10,500,750,10,46.4,31.31666666666667,0.16645501330018744
1398,10,1000,750,10,46.306666666666665,31.53666666666667,0.1711841983569319
1399,30,300,750,10,47.93333333333333,33.64666666666666,0.16533618431557776
1400,30,500,750,10,48.06666666666667,33.88666666666666,0.16905448989793143
1401,30,1000,750,10,48.29333333333333,33.940000000000005,0.17117266761766323
1402,50,300,750,10,46.48,34.846666666666664,0.15730933196096777
1403,50,500,750,10,46.48,34.95,0.1578905586901252
1404,50,1000,750,10,46.58666666666667,35.22666666666667,0.15858578955059466
1405,10,300,750,20,34.65333333333333,20.36,0.10329734047925956
1406,10,500,750,20,36.22666666666666,21.336666666666666,0.10729338608264576
1407,10,1000,750,20,37.14666666666667,22.213333333333335,0.1109158102872677
1408,30,300,750,20,32.42666666666666,23.36333333333333,0.10237053063251586
1409,30,500,750,20,37.78666666666667,25.179999999999996,0.10912832146755691
1410,30,1000,750,20,38.25333333333333,25.796666666666667,0.10443835701173762
1411,50,300,750,20,37.72,26.666666666666668,0.10433336673720026
1412,50,500,750,20,38.42666666666666,26.30666666666667,0.10430953527371821
1413,50,1000,750,20,38.32,26.366666666666667,0.10568925182861434
1414,10,300,750,30,31.920000000000005,18.493333333333332,0.08269469517337795
1415,10,500,750,30,33.839999999999996,18.25,0.08785384872930574
1416,10,1000,750,30,34.25333333333333,19.526666666666667,0.08770194349101508
1417,30,300,750,30,29.42666666666667,20.69333333333333,0.08295568072480906
1418,30,500,750,30,35.8,21.749999999999996,0.0874412838721727
1419,30,1000,750,30,35.906666666666666,21.76,0.08500238212851668
1420,50,300,750,30,24.986666666666668,20.13,0.07849056333313603
1421,50,500,750,30,35.64,23.476666666666667,0.08380114054958805
1422,50,1000,750,30,34.85333333333333,23.523333333333333,0.0865310792971563
1423,10,300,750,40,29.786666666666665,16.650000000000002,0.06976141012775182
1424,10,500,750,40,32.24,16.993333333333332,0.07525447395025803
1425,10,1000,750,40,31.56,17.9,0.07666626748396316
1426,30,300,750,40,26.32,18.61,0.06886965110869706
1427,30,500,750,40,32.86666666666667,19.536666666666665,0.07258927835191058
1428,30,1000,750,40,32.8,19.87666666666667,0.07429274048342656
1429,50,300,750,40,22.053333333333335,18.676666666666666,0.06701397390195463
1430,50,500,750,40,31.386666666666663,21.936666666666664,0.07151384214839122
1431,50,1000,750,40,32.17333333333333,21.79333333333333,0.07076647254084256
1432,10,300,750,50,29.346666666666664,15.723333333333333,0.06467514801873366
1433,10,500,750,50,31.826666666666664,16.613333333333333,0.06718119559445022
1434,10,1000,750,50,32.120000000000005,16.61,0.06616502458692274
1435,30,300,750,50,25.77333333333333,18.240000000000002,0.063330780690225
1436,30,500,750,50,33.199999999999996,19.44333333333333,0.0658804196046057
1437,30,1000,750,50,33.13333333333334,19.580000000000002,0.0660980524980632
1438,50,300,750,50,22.226666666666667,17.566666666666666,0.06150790280103406
1439,50,500,750,50,30.28,21.056666666666665,0.06443395445184733
1440,50,1000,750,50,33.32,21.30333333333333,0.06275447936254869
1441,10,300,1000,10,47.870000000000005,30.6875,0.1618523120519823
1442,10,500,1000,10,48.06,31.627499999999998,0.16224115725324229
1443,10,1000,1000,10,48.69,32.080000000000005,0.16606526493744406
1444,30,300,1000,10,48.99,34.775,0.15741915504175025
1445,30,500,1000,10,49.230000000000004,34.862500000000004,0.15582313176360335
1446,30,1000,1000,10,49.45,35.17,0.15584730588869425
1447,50,300,1000,10,48.92999999999999,35.2625,0.15999532389119545
1448,50,500,1000,10,49.08,35.167500000000004,0.16016052510842052
1449,50,1000,1000,10,49.11,35.102500000000006,0.1602450467850702
1450,10,300,1000,20,35.56,19.585,0.10472072012288686
1451,10,500,1000,20,35.839999999999996,19.877499999999998,0.10673985849480434
1452,10,1000,1000,20,36.720000000000006,20.25,0.10850041355744205
1453,30,300,1000,20,36.96,22.7575,0.10317389428743237
1454,30,500,1000,20,37.029999999999994,22.995,0.10693160242951892
1455,30,1000,1000,20,37.22,22.805,0.10505576720580434
1456,50,300,1000,20,36.44,24.4,0.10392687711001333
1457,50,500,1000,20,36.74,24.462500000000002,0.1066290639746642
1458,50,1000,1000,20,36.71,24.29,0.1070192217229087
1459,10,300,1000,30,31.979999999999997,16.335,0.08475508845299429
1460,10,500,1000,30,33.09,17.3275,0.08754856360822755
1461,10,1000,1000,30,33.28,17.575000000000003,0.08776127171602362
1462,30,300,1000,30,33.37,19.36,0.08468113274814834
1463,30,500,1000,30,34.260000000000005,19.482499999999998,0.08582238572859212
1464,30,1000,1000,30,33.910000000000004,19.655,0.08498969141003138
1465,50,300,1000,30,32.32000000000001,21.322499999999998,0.0822149977769398
1466,50,500,1000,30,33.410000000000004,21.25,0.0832298060731588
1467,50,1000,1000,30,34.18,20.38,0.08436518180564172
1468,10,300,1000,40,22.040000000000003,13.362499999999999,0.07430698942591875
1469,10,500,1000,40,32.17,15.889999999999999,0.07645700774194537
1470,10,1000,1000,40,32.17,16.150000000000002,0.07299917030364768
1471,30,300,1000,40,32.28,18.502499999999998,0.07098775673794054
1472,30,500,1000,40,33.25,18.615,0.07260844994204745
1473,30,1000,1000,40,33.44,18.47,0.07378457546799382
1474,50,300,1000,40,19.73,14.7225,0.06875467120425936
1475,50,500,1000,40,30.94,19.7,0.07173368461949603
1476,50,1000,1000,40,32.7,19.6025,0.0717088965606004
1477,10,300,1000,50,27.139999999999997,14.1375,0.06543779263693977
1478,10,500,1000,50,30.630000000000003,14.799999999999999,0.06688805530686776
1479,10,1000,1000,50,30.520000000000003,14.750000000000002,0.06308162931546517
1480,30,300,1000,50,22.240000000000002,14.415,0.06168011794064826
1481,30,500,1000,50,31.759999999999998,17.0625,0.06372212665244377
1482,30,1000,1000,50,32.16,17.380000000000003,0.06501685626569738
1483,50,300,1000,50,17.26,13.0375,0.060020643132832896
1484,50,500,1000,50,28.26,18.427500000000002,0.06272268881040387
1485,50,1000,1000,50,31.789999999999996,18.665000000000003,0.06340341582923484
1486,10,300,2500,10,45.556000000000004,27.086,0.15479411794109146
1487,10,500,2500,10,45.872,27.387,0.15734595071170912
1488,10,1000,2500,10,45.944,27.663000000000004,0.15673452966486667
1489,30,300,2500,10,46.984,30.345,0.15328630110512712
1490,30,500,2500,10,47.304,30.673000000000002,0.1558907112759816
1491,30,1000,2500,10,47.339999999999996,30.711,0.156088256173064
1492,50,300,2500,10,45.391999999999996,31.273,0.15411468388071609
1493,50,500,2500,10,46.18000000000001,31.267999999999997,0.15729660723653596
1494,50,1000,2500,10,46.08,31.379999999999995,0.15730594321261138
1495,10,300,2500,20,34.664,16.528000000000002,0.10559596723697352
1496,10,500,2500,20,35.004000000000005,16.726000000000003,0.10553912245806027
1497,10,1000,2500,20,35.052,16.603,0.10572501781980705
1498,30,300,2500,20,35.476,18.912000000000003,0.1035132937437398
1499,30,500,2500,20,36.18,19.155,0.10497296968043851
1500,30,1000,2500,20,35.86,18.999,0.10129755468673936
1501,50,300,2500,20,34.336,20.093,0.10274636947280524
1502,50,500,2500,20,35.416,20.099,0.10336718991722656
1503,50,1000,2500,20,35.760000000000005,20.228,0.10362988218134409
1504,10,300,2500,30,31.64,13.431,0.08231068977143458
1505,10,500,2500,30,31.608000000000004,13.757999999999997,0.08469689615276395
1506,10,1000,2500,30,32.0,13.825000000000001,0.08258585297014087
1507,30,300,2500,30,32.128,15.859000000000002,0.08175981037759471
1508,30,500,2500,30,32.612,15.878,0.08307608937691376
1509,30,1000,2500,30,32.644,15.802,0.08214087518618858
1510,50,300,2500,30,29.528,16.405,0.08140092807199287
1511,50,500,2500,30,32.28,16.644000000000002,0.0807645664917231
1512,50,1000,2500,30,32.612,16.396,0.08242555904804791
1513,10,300,2500,40,30.108,12.389,0.07223529881065002
1514,10,500,2500,40,30.264000000000003,12.317,0.0732620360762595
1515,10,1000,2500,40,30.575999999999997,12.583,0.07446249204460552
1516,30,300,2500,40,30.684,14.450000000000001,0.06816099899077128
1517,30,500,2500,40,31.184,14.196,0.07025265288618303
1518,30,1000,2500,40,31.228,14.309,0.0701480854014437
1519,50,300,2500,40,25.539999999999996,14.609,0.06795246651492469
1520,50,500,2500,40,30.264000000000003,15.341,0.06862828182905192
1521,50,1000,2500,40,30.968,14.902999999999999,0.06958395518378223
1522,10,300,2500,50,29.464000000000002,11.603000000000002,0.06469324950514713
1523,10,500,2500,50,29.652,11.764,0.0655029815730912
1524,10,1000,2500,50,29.956,11.841,0.06449226407341824
1525,30,300,2500,50,29.656,13.164000000000001,0.06144158053889317
1526,30,500,2500,50,30.192000000000004,13.376,0.06187155453548653
1527,30,1000,2500,50,30.312,13.211,0.06311493647639078
1528,50,300,2500,50,22.86,12.954000000000002,0.06087215829726821
1529,50,500,2500,50,29.032000000000004,14.248,0.0618062069363737
1530,50,1000,2500,50,30.352,13.892,0.06237437186168637
1531,10,300,5000,10,45.028,26.1025,0.15254689289773699
1532,10,500,5000,10,45.108,26.215500000000002,0.15359506930336003
1533,10,1000,5000,10,45.26,26.403,0.15477212628969364
1534,30,300,5000,10,45.29,29.3875,0.1570293657083806
1535,30,500,5000,10,45.86599999999999,29.274499999999996,0.15981206581727794
1536,30,1000,5000,10,45.946,29.268499999999996,0.16002759582187795
1537,50,300,5000,10,44.38399999999999,30.710000000000004,0.15593332572904603
1538,50,500,5000,10,45.628,30.511499999999998,0.1587593815318207
1539,50,1000,5000,10,45.884,30.3965,0.15838831076440738
1540,10,300,5000,20,34.0,14.629,0.10224846783766896
1541,10,500,5000,20,34.07,14.830499999999999,0.10611990509639799
1542,10,1000,5000,20,34.204,14.9035,0.10310392483421593
1543,30,300,5000,20,34.238,17.194499999999998,0.09915998619816332
1544,30,500,5000,20,34.717999999999996,16.8765,0.10095675751031491
1545,30,1000,5000,20,35.064,17.1415,0.1019154164677283
1546,50,300,5000,20,31.842000000000002,17.6935,0.10128664448892967
1547,50,500,5000,20,34.254,18.0255,0.10196811639718195
1548,50,1000,5000,20,34.744,17.9805,0.10023097784052618
1549,10,300,5000,30,30.965999999999998,11.973,0.08228224067304751
1550,10,500,5000,30,30.962,12.161,0.08452069103289207
1551,10,1000,5000,30,30.837999999999997,12.1035,0.0826651809085432
1552,30,300,5000,30,30.682,13.877500000000001,0.08016677824537403
1553,30,500,5000,30,31.791999999999998,13.841500000000002,0.08184143719224178
1554,30,1000,5000,30,31.648,13.5465,0.08125661439461625
1555,50,300,5000,30,25.764,13.933000000000002,0.07884769483844259
1556,50,500,5000,30,30.984,14.646999999999998,0.08012017916759298
1557,50,1000,5000,30,31.453999999999997,14.354,0.08177009388082314
1558,10,300,5000,40,29.409999999999997,10.7575,0.07046592078156216
1559,10,500,5000,40,29.48,10.828,0.07246511148714666
1560,10,1000,5000,40,29.637999999999998,10.815,0.07036258699183393
1561,30,300,5000,40,29.028,12.318999999999999,0.0675041116080173
1562,30,500,5000,40,30.074,12.214,0.06929695303558733
1563,30,1000,5000,40,30.14,12.171499999999998,0.06884573981473661
1564,50,300,5000,40,22.259999999999998,11.600999999999999,0.06731181076507768
1565,50,500,5000,40,28.736,13.0775,0.0679695511492939
1566,50,1000,5000,40,29.927999999999997,12.8135,0.06895155312072122
1567,10,300,5000,50,22.668,8.9365,0.059278964887677366
1568,10,500,5000,50,28.500000000000004,10.101500000000001,0.06329171475526654
1569,10,1000,5000,50,28.442,10.1895,0.06410510752294106
1570,30,300,5000,50,24.834,10.944,0.06062943413020154
1571,30,500,5000,50,28.871999999999996,11.392,0.06174312666212247
1572,30,1000,5000,50,28.896,11.284,0.060834579442032445
1573,50,300,5000,50,10.351999999999999,3.6534999999999997,0.057690840215853356
1574,50,500,5000,50,18.398,9.635,0.060587693855677714
1575,50,1000,5000,50,28.242,12.0595,0.06049161947158663
